9903;772929901;ALUGUEL DE OUTROS OBJETOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE
9903;773140001;ALUGUEL DE MAQUINAS E EQUIPAMENTOS AGRICOLAS SEM OPERADOR
1509;773140002;LEASING OPERACIONAL DE MAQUINAS E EQUIPAMENTOS AGRICOLAS
1509;773140002;LEASING OPERACIONAL DE MAQUINAS E EQUIPAMENTOS AGRICOLAS
1509;773140002;LEASING OPERACIONAL DE MAQUINAS E EQUIPAMENTOS AGRICOLAS
9903;773220101;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA CONSTRUÇÃO SEM OPERADOR, EXCETO ANDAIMES
9903;773220201;ALUGUEL DE ANDAIMES
1509;773220202;LEASING OPERACIONAL DE ANDAIMES
1509;773220202;LEASING OPERACIONAL DE ANDAIMES
1509;773220202;LEASING OPERACIONAL DE ANDAIMES
9903;773310001;ALUGUEL DE MAQUINAS E EQUIPAMENTOS PARA ESCRITORIO
1509;773310002;LEASING OPERACIONAL DE MAQUINAS E EQUIPAMENTOS PARA ESCRITÓRIO
1509;773310002;LEASING OPERACIONAL DE MAQUINAS E EQUIPAMENTOS PARA ESCRITÓRIO
1509;773310002;LEASING OPERACIONAL DE MAQUINAS E EQUIPAMENTOS PARA ESCRITÓRIO
9903;773900101;ALUGUEL DE MAQUINAS E EQUIPAMENTOS PARA EXTRAÇÃO DE MINERIOS E PETROLEO, SEM OPERADOR
1509;773900102;LEASING OPERACIONAL DE MAQUINAS E EQUIPAMENTOS PARA EXTRAÇÃO DE MINERIOS E PETRÓLEO
1509;773900102;LEASING OPERACIONAL DE MAQUINAS E EQUIPAMENTOS PARA EXTRAÇÃO DE MINERIOS E PETRÓLEO
1509;773900102;LEASING OPERACIONAL DE MAQUINAS E EQUIPAMENTOS PARA EXTRAÇÃO DE MINERIOS E PETRÓLEO
9903;773900201;ALUGUEL DE EQUIPAMENTOS CIENTIFICOS, MEDICOS E HOSPITALARES, SEM OPERADOR
1509;773900202;LEASING OPERACIONAL DE EQUIPAMENTOS CIENTIFICOS, MEDICOS E HOSPITALARES
1509;773900202;LEASING OPERACIONAL DE EQUIPAMENTOS CIENTIFICOS, MEDICOS E HOSPITALARES
1509;773900202;LEASING OPERACIONAL DE EQUIPAMENTOS CIENTIFICOS, MEDICOS E HOSPITALARES
304;773900301;ALUGUEL DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORARIO, EXCETO ANDAIMES
1509;773900302;LEASING OPERACIONAL DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORARIO
1509;773900302;LEASING OPERACIONAL DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORARIO
1509;773900302;LEASING OPERACIONAL DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORARIO
302;773900303;LOCAÇÃO DE STANDES PARA FEIRAS E EVENTOS, SEM MONTAGEM
9903;773909901;ALUGUEL DE OUTRAS MÁQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE, SEM OPERADOR, EXCETO LOCAÇÃO DE APARELHOS E EQUIPAMENTOS DE TV, SOM E VÍDEO
9903;773909902;LOCAÇÃO DE APARELHOS E EQUIPAMENTOS DE TV, SOM E VÍDEO
1711;774030001;GESTAO DE ATIVOS INTANGIVEIS NAO-FINANCEIROS
1707;774030002;VENDA E LICENCIAMENTO DE FRANQUIA, FRANCHISING
1711;774030003;GESTÃO DE BANCO DE DADOS DE TERCEIROS
1004;774030004;AGENCIAMENTO, CORRETAGEM OU INTERMEDIAÇÃO DE CONTRATOS DE FRANQUIA (FRANCHISING)
1004;774030004;AGENCIAMENTO, CORRETAGEM OU INTERMEDIAÇÃO DE CONTRATOS DE FRANQUIA (FRANCHISING)
1004;774030004;AGENCIAMENTO, CORRETAGEM OU INTERMEDIAÇÃO DE CONTRATOS DE FRANQUIA (FRANCHISING)
1704;781080001;SELEÇÃO E AGENCIAMENTO DE MÃO-DE-OBRA
1704;781080002;SELEÇÃO DE MÃO-DE-OBRA
1704;781080003;AGENCIAMENTO DE MÃO-DE-OBRA
1705;782050001;LOCAÇÃO DE MÃO-DE-OBRA TEMPORÁRIA
1705;783020001;FORNECIMENTO DE RECURSOS HUMANOS PARA TERCEIROS
1711;783020002;GESTÃO DE RECURSOS HUMANOS PARA TERCEIROS
902;791120001;AGÊNCIAS DE VIAGENS
902;791210001;OPERADORES TURISTICOS
903;791210002;SERVIÇOS DE GUIA TURISTICO
902;799020001;AGENCIA DE VENDA DE INGRESSOS PARA TEATROS, CINEMAS E OUTRAS ATIVIDADES ARTISTICAS
902;799020002;GUICHE DE VENDA DE PASSAGENS DE ÔNIBUS
902;799020099;SERVIÇOS DE RESERVAS E OUTROS SERVIÇOS DE TURISMO NAO ESPECIFICADOS ANTERIORMENTE
1102;801110101;ATIVIDADES DE VIGILÂNCIA E SEGURANÇA PRIVADA
1104;801110102;ARMAZENAMENTO, DEPÓSITO, CARGA, DESCARGA, ARRUMAÇÃO E GUARDA DE BENS DE QUALQUER ESPÉCIE
1103;801110103;ATIVIDADES DE VIGILANCIA E SEGURANCA PRIVADA (ESCOLTA)
1103;801110104;SERVIÇOS DE ESCOLTA NO TRANSPORTE RODOVIARIO DE CARGAS ESPECIAIS, INTRAMUNICIPAL
508;801110201;SERVIÇOS DE ADESTRAMENTO DE CÃES DE GUARDA
2601;801290001;ATIVIDADES DE TRANSPORTE DE VALORES
1102;802000001;ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANÇA
1401;802000002;REPARAÇÃO OU AJUSTE MECÂNICO DE COFRES, TRANCAS E TRAVAS
1406;802000003;INSTALAÇÃO DE COFRES, TRANCAS E TRAVAS
1102;802000101;ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANÇA ELETRÔNICO
1401;802000201;REPARAÇÃO OU AJUSTE MECÂNICO DE COFRES, TRANCAS E TRAVAS
1406;802000202;INSTALAÇÃO DE COFRES, TRANCAS E TRAVAS
1102;802000299;OUTRAS ATIVIDADES DE SERVIÇOS DE SEGURANÇA
3401;803070001;ATIVIDADES DE INVESTIGAÇÃO PARTICULAR
1704;81080003;AGENCIAMENTO DE MÃO-DE-OBRA
1705;811170001;SERVIÇOS COMBINADOS PARA APOIO A EDIFICIOS, EXCETO CONDOMINIOS PREDIAIS
1705;811170002;SERVIÇO DE RECEPÇÃO EM PREDIOS
710;812140001;LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS
713;812220001;IMUNIZAÇÃO E CONTROLE DE PRAGAS URBANAS
710;812900001;SERVIÇOS DE LIMPEZA E TRATAMENTO DE PISCINAS
710;812900002;SERVIÇOS DE LIMPEZA E CONSERVAÇÃO DE RUAS, LOGRADOUROS
710;812900003;SERVIÇO DE DESENTUPIMENTO EM PREDIOS
713;812900004;SERVIÇO DE ESTERILIZAÇÃO DE OBJETOS
710;812900099;ATIVIDADES DE LIMPEZA NAO ESPECIFICADAS ANTERIORMENTE
711;813030001;JARDINAGEM, CORTE E PODA DE ÁRVORES
701;813030002;OUTRAS ATIVIDADES PAISAGÍSTICAS VOLTADAS À MANUTENÇÃO DO SOLO NÃO-AGRÍCOLA E NÃO-FLORESTAL
1702;821130001;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO
302;821130002;SERVIÇOS DE ESCRITÓRIO VIRTUAL
1303;821990101;FOTOCÓPIAS
1702;821999901;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NÃO ESPECIFICADOS ANTERIORMENTE
1702;822020001;ATIVIDADES DE TELEATENDIMENTO
1702;822020002;SERVIÇOS DE DIGITAÇÃO DE DADOS PARA PROCESSAMENTO
1709;823000101;SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXPOSIÇOES E FESTAS
1723;823000102;SERVIÇOS DE APRESENTAÇÃO DE PALESTRAS, CONFERENCIAS, SEMINARIOS E CONGENERES
302;823000201;CASAS DE FESTAS E EVENTOS
302;823000202;GESTÃO DE ESPAÇO PARA EXPOSIÇÃO PARA USO DE TERCEIROS
302;823000203;GESTÃO DE INSTALAÇÕES PARA EVENTOS
1721;829110001;ATIVIDADES DE COBRANÇA E INFORMAÇÕES CADASTRAIS
1405;829200001;ENVASAMENTO E EMPACOTAMENTO SOB CONTRATO
1701;829970101;MEDIÇÃO DE CONSUMO DE ENERGIA ELÉTRICA, GÁS E ÁGUA
1516;829970201;EMISSÃO DE VALES-ALIMENTAÇÃO, VALES-TRANSPORTE E SIMILARES
2401;829970301;SERVIÇOS DE GRAVAÇÃO DE CARIMBOS, EXCETO CONFECÇÃO
1712;829970401;LEILOEIROS INDEPENDENTES
1701;829970501;SERVIÇOS DE LEVANTAMENTO DE FUNDOS SOB CONTRATO
1901;829970601;CASAS LOTÉRICAS
302;829970701;SALAS DE ACESSO À INTERNET
1711;829979901;SERVIÇOS DE ADMINISTRAÇÃO EM GERAL
1104;829979902;SERVIÇO DE ALMOXARIFADO
2801;829979903;SERVIÇO DE AVALIADOR, EXCETO DE SEGUROS E DE IMÓVEIS
1701;829979904;SERVIÇO DE PREVENÇÃO DE INCENDIO POR EMPRESA PRIVADA
2301;829979905;SERVIÇO DE CARTAZISTA
2601;829979906;SERVIÇO DE COLETA DE BOTIJÃO DE GAS
2301;829979907;SERVIÇOS DE COMPUTAÇÃO GRAFICA
1010;829979908;SERVIÇO DE DISTRIBUIÇÃO DE DIARIO OFICIAL DA UNIÃO
1009;829979909;ESCRITÓRIO DE REPRESENTAÇÃO - FILIAL DE EMPRESA ESTRANGEIRA, EXCETO DE BANCOS ESTRANGEIROS
1401;829979910;SERVIÇO DE MANUTENÇÃO DE AQUARIOS
1706;829979911;SERVIÇO DE PINTURA DE FAIXAS
1510;829979912;POSTO, AGENCIA EM ESTABELECIMENTOS COMERCIAIS PARA PAGAMENTO DE CONTAS DE LUZ, GAS, ETC.
1301;829979913;SERVIÇOS DE SONORIZAÇÃO PARA TELEFONE
1501;829979914;SERVIÇOS DE VISTORIA DE AUTOMÓVEIS
1501;829979914;SERVIÇOS DE VISTORIA DE AUTOMÓVEIS
1501;829979914;SERVIÇOS DE VISTORIA DE AUTOMÓVEIS
1501;829979915;ADMINISTRAÇÃO DE CARTÕES DE DESCONTOS
1501;829979915;ADMINISTRAÇÃO DE CARTÕES DE DESCONTOS
1501;829979915;ADMINISTRAÇÃO DE CARTÕES DE DESCONTOS
1010;829979916;DISTRIBUIÇÃO DE BENS DE TERCEIROS
302;829979917;EXPLORAÇÃO DE ESPAÇOS PARA REALIZAÇÃO DE EVENTOS OU NEGÓCIOS DE QUALQUER NATUREZA
1701;829979999;OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NAO ESPECIFICADAS ANTERIORMENTE
801;851120001;EDUCAÇÃO INFANTIL - CRECHE
801;851120002;EDUCAÇÃO INFANTIL - CRECHE - EDUCAÇÃO ESPECIAL PARA SUB E SUPERDOTADOS E DEFICIENTES FÍSICOS
801;851210001;EDUCAÇÃO INFANTIL - PRÉ-ESCOLA
801;851210002;EDUCAÇÃO INFANTIL - PRÉ-ESCOLA - EDUCAÇÃO ESPECIAL PARA SUB E SUPERDOTADOS E DEFICIENTES FÍSICOS
801;851390001;ENSINO FUNDAMENTAL
801;851390002;ENSINO FUNDAMENTAL - EDUCAÇÃO ESPECIAL PARA SUB E SUPERDOTADOS E DEFICIENTES FÍSICOS
801;852010001;ENSINO MÉDIO
801;852010002;ENSINO MÉDIO PROFISSIONALIZANTE
801;852010003;ENSINO MÉDIO - EDUCAÇÃO ESPECIAL PARA SUB E SUPERDOTADOS E DEFICIENTES FÍSICOS
801;853170001;EDUCAÇÃO SUPERIOR - GRADUAÇÃO
801;853250001;EDUCAÇÃO SUPERIOR - GRADUAÇÃO E PÓS-GRADUAÇÃO
801;853330001;EDUCAÇÃO SUPERIOR - ESPECIALIZAÇÃO
801;853330002;EDUCAÇÃO SUPERIOR - MESTRADO, DOUTORADO, PÓS-DOUTORADO
801;854140001;EDUCAÇÃO PROFISSIONAL DE NÍVEL TÉCNICO, COM HABILITAÇÃO DE ENSINO MÉDIO
802;854140002;CURSOS TÉCNICOS DE HABILITAÇÃO PROFISSIONAL
801;854220001;EDUCAÇÃO PROFISSIONAL DE NÍVEL TECNOLÓGICO
1711;855030101;ADMINISTRAÇÃO DE CAIXAS ESCOLARES
1701;855030201;ATIVIDADES DE APOIO À EDUCAÇÃO, EXCETO CAIXAS ESCOLARES
802;855030202;AVALIAÇÃO DE CONHECIMENTOS DE QUALQUER NATUREZA
802;859110001;ENSINO DE ESPORTES
604;859110002;ACADEMIA DE ARTES MARCIAIS
802;859290101;ENSINO DE DANÇA
802;859290201;ENSINO DE ARTES CÊNICAS, EXCETO DANÇA
802;859290301;ENSINO DE MÚSICA
802;859299901;ENSINO DE ARTE E CULTURA NÃO ESPECIFICADO ANTERIORMENTE
802;859370001;ENSINO DE IDIOMAS
802;859960101;FORMAÇÃO DE CONDUTORES
802;859960201;CURSOS DE PILOTAGEM
802;859960301;TREINAMENTO EM INFORMÁTICA
802;859960401;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL
802;859960501;CURSOS PREPARATÓRIOS PARA CONCURSOS
802;859969901;OUTRAS ATIVIDADES DE ENSINO NÃO ESPECIFICADAS ANTERIORMENTE
403;861010101;ATIVIDADES DE ATENDIMENTO HOSPITALAR, EXCETO PRONTO-SOCORRO E UNIDADES PARA ATENDIMENTO A URGENCIAS
407;861010102;SERVIÇOS FARMACEUTICOS
401;861010103;ATIVIDADES DE MEDICINA E BIOMEDICINA.
403;861010104;MATERNIDADE
403;861010105;HOSPITAL PSIQUIÁTRICO
403;861010201;ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGÊNCIAS
421;862160101;UTI MÓVEL
421;862160201;SERVIÇOS MÓVEIS DE ATENDIMENTO A URGÊNCIAS, EXCETO POR UTI MÓVEL
421;862240001;SERVIÇOS DE REMOÇÃO DE PACIENTES, EXCETO OS SERVIÇOS MÓVEIS DE ATENDIMENTO A URGÊNCIAS
403;863050101;ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS PARA REALIZAÇÃO DE PROCEDIMENTOS CIRÚRGICOS
403;863050201;ATIVIDADE MÉDICA AMBULATORIAL, EXCETO CONSULTÓRIOS MÉDICOS, COM RECURSOS PARA REALIZAÇÃO DE EXAMES COMPLEMENTARES.
401;863050202;CONSULTÓRIOS MÉDICOS COM RECURSOS PARA REALIZAÇÃO DE EXAMES COMPLEMENTARES
403;863050301;ESTABELECIMENTOS DE ATENDIMENTO AMBULATORIAL, EXCETO CONSULTÓRIOS MÉDICOS
401;863050302;CONSULTÓRIOS MÉDICOS
403;863050303;ATIVIDADES DE CLÍNICA MÉDICA RESTRITA A CONSULTAS
412;863050401;ATIVIDADE ODONTOLÓGICA
412;863050402;CLÍNICA ODONTOLÓGICA PÚBLICA OU PARTICULAR
401;863050601;SERVIÇOS DE VACINAÇÃO E IMUNIZAÇÃO HUMANA
418;863050701;ATIVIDADES DE REPRODUÇÃO HUMANA ASSISTIDA
403;863059901;ATIVIDADES DE ATENÇÃO AMBULATORIAL NÃO ESPECIFICADAS ANTERIORMENTE
403;864020101;LABORATÓRIOS DE ANATOMIA PATOLÓGICA E CITOLÓGICA
403;864020201;LABORATÓRIOS CLÍNICOS
403;864020202;POSTO DE COLETA LABORATORIAL
409;864020301;SERVIÇOS DE DIÁLISE E NEFROLOGIA
402;864020401;SERVIÇOS DE TOMOGRAFIA
402;864020501;SERVIÇOS DE DIAGNÓSTICO POR IMAGEM COM USO DE RADIAÇÃO IONIZANTE, EXCETO TOMOGRAFIA
402;864020601;SERVIÇOS DE RESSONÂNCIA MAGNÉTICA
402;864020701;SERVIÇOS DE DIAGNÓSTICO POR IMAGEM SEM USO DE RADIAÇÃO IONIZANTE, EXCETO RESSONÂNCIA MAGNÉTICA
402;864020801;SERVIÇOS DE DIAGNÓSTICO POR REGISTRO GRÁFICO - ECG, EEG E OUTROS EXAMES ANÁLOGOS
402;864020901;SERVIÇOS DE DIAGNÓSTICO POR MÉTODOS ÓPTICOS - ENDOSCOPIA E OUTROS EXAMES ANÁLOGOS
402;864021001;SERVIÇOS DE QUIMIOTERAPIA
402;864021101;SERVIÇOS DE RADIOTERAPIA
409;864021201;SERVIÇOS DE HEMOTERAPIA
409;864021301;SERVIÇOS DE LITOTRIPSIA
419;864021401;SERVIÇOS DE BANCOS DE SANGUE, LEITE, PELE, OLHOS, OVULOS, SEMEN, CELULAS E TECIDOS HUMANOS
420;864021402;COLETA DE SANGUE, LEITE, TECIDOS, SEMEN, ÓRGAOS E MATERIAIS BIOLÓGICOS DE QUALQUER ESPECIE.
409;864029901;ATIVIDADES DE SERVIÇOS DE COMPLEMENTAÇÃO DIAGNÓSTICA E TERAPÊUTICA NÃO ESPECIFICADAS ANTERIORMENTE
406;865000101;ATIVIDADES DE ENFERMAGEM
410;865000201;ATIVIDADES DE PROFISSIONAIS DA NUTRIÇÃO
416;865000301;ATIVIDADES DE PSICOLOGIA, CONSULTÓRIOS E CLÍNICAS
415;865000302;ATIVIDADES DE PSICANALISE, CONSULTÓRIOS E CLÍNICAS
408;865000401;ATIVIDADES DE FISIOTERAPIA
408;865000501;ATIVIDADES DE TERAPIA OCUPACIONAL
408;865000601;ATIVIDADES DE FONOAUDIOLOGIA
410;865000701;ATIVIDADES DE TERAPIA DE NUTRIÇÃO ENTERAL E PARENTERAL
404;865009901;SERVIÇOS DE INSTRUMENTAÇÃO CIRURGICA
413;865009902;ATIVIDADES DE ORTÓPTICA
409;865009903;SERVIÇOS DE QUIROPRAXIA
401;865009904;ATIVIDADES DE OPTMETRISTAS
409;865009999;ATIVIDADES DE PROFISSIONAIS DA AREA DE SAUDE NAO ESPECIFICADAS ANTERIORMENTE
1701;866070001;ATIVIDADES DE APOIO À GESTAO DE SAUDE
409;869090101;ATIVIDADES DE PRATICAS INTEGRATIVAS E COMPLEMENTARES EM SAUDE HUMANA
419;869090201;ATIVIDADES DE BANCOS DE LEITE HUMANO
405;869090301;ATIVIDADES DE ACUPUNTURA
409;869090401;ATIVIDADES DE PODOLOGIA
411;869099901;SERVIÇOS DE PARTEIRA
411;869099901;SERVIÇOS DE PARTEIRA
409;869099999;OUTRAS ATIVIDADES DE ATENÇÃO À SAUDE HUMANA NAO ESPECIFICADAS ANTERIORMENTE
417;871150101;CLINICAS E RESIDENCIAS GERIATRICAS
403;871150102;CENTRO MEDICO GERIATRICO
417;871150201;INSTITUIÇÕES DE LONGA PERMANÊNCIA PARA IDOSOS
417;871150301;ATIVIDADES DE ASSISTENCIA A DEFICIENTES FISICOS, IMUNODEPRIMIDOS E CONVALESCENTES
417;871150302;CASAS DE REPOUSO PARA CONVALESCENTES E IMONODEPRIMIDOS
417;871150401;CENTROS DE APOIO A PACIENTES COM CÂNCER E COM AIDS
417;871150501;CONDOMÍNIOS RESIDENCIAIS PARA IDOSOS
421;871230001;ATIVIDADES DE FORNECIMENTO DE INFRA-ESTRUTURA DE APOIO E ASSISTÊNCIA A PACIENTE NO DOMICÍLIO
417;872040101;ATIVIDADES DE CENTROS DE ASSISTÊNCIA PSICOSSOCIAL
403;872040102;HOSPITAL PSIQUIÁTRICO
417;872049901;ATIVIDADES DE ASSISTÊNCIA PSICOSSOCIAL E À SAÚDE A PORTADORES DE DISTÚRBIOS PSÍQUICOS, DEFICIÊNCIA MENTAL E DEPENDÊNCIA QUÍMICA E GRUPOS SIMILARES NÃO ESPECIFICADAS ANTERIORMENTE
417;873010101;ORFANATOS
417;873010201;ALBERGUES ASSISTENCIAIS
417;873019901;ATIVIDADES DE ASSISTÊNCIA SOCIAL PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES NÃO ESPECIFICADAS ANTERIORMENTE
2701;880060001;SERVIÇOS DE ASSISTÊNCIA SOCIAL SEM ALOJAMENTO
1213;900190101;PRODUÇÃO TEATRAL
1201;900190102;ESPETACULOS TEATRAIS.
1201;900190103;TEATRO
1213;900190201;PRODUÇÃO MUSICAL
1213;900190202;ATIVIDADES DE PRODUÇÃO E PROMOÇÃO DE BANDAS, GRUPOS MUSICAIS, ORQUESTRAS E OUTRAS COMPANHIAS MUSICAIS
1213;900190301;PRODUÇÃO DE ESPETÁCULOS DE DANÇA
1213;900190401;PRODUÇÃO DE ESPETACULOS CIRCENSES, DE MARIONETES E SIMILARES
1203;900190402;ESPETACULO CIRCENSE
1213;900190501;PRODUÇÃO DE ESPETÁCULOS DE RODEIOS, VAQUEJADAS E SIMILARES
3101;900190601;ATIVIDADES DE SONORIZAÇÃO E DE ILUMINAÇÃO
3101;900190602;ATIVIDADE DE EQUIPAMENTO DE SOM E LUZ COM OPERADOR
3101;900190603;SERVIÇOS DE ILUMINAÇÃO LIGADA ÀS ATIVIDADES ARTISTICAS, CENICAS
1214;900190604;FORNECIMENTO DE MÚSICA PARA AMBIENTES FECHADOS OU NÃO, MEDIANTE TRANSMISSAO POR QUALQUER PROCESSO.
1204;900199901;ATIVIDADES DE APRESENTADORES DE PROGRAMAS DE TELEVISAO E RADIO
1216;900199902;ESPETACULO PIROTECNICO
1213;900199999;ARTES CENICAS, ESPETÁCULOS E ATIVIDADES COMPLEMENTARES NAO ESPECIFICADOS ANTERIORMENTE
3701;900270101;ATIVIDADES DE ARTISTAS PLASTICOS
2301;900270104;ATIVIDADE DE CRIADOR DE DESENHO ANIMADO
3501;900270105;ATIVIDADE DE JORNALISTA INDEPENDENTE
4001;900270106;OBRAS DE ARTE SOB ENCOMENDA
4001;900270199;ATIVIDADES DE ARTISTAS PLÁSTICOS, JORNALISTAS INDEPENDENTES E ESCRITORES
1401;900270201;RESTAURAÇÃO DE OBRAS DE ARTE
302;900350001;GESTAO DE ESPAÇOS PARA ARTES CENICAS, ESPETACULOS E OUTRAS ATIVIDADES ARTISTICAS
302;900350002;CASA DE CULTURA, ESPETACULOS OU SHOWS
1214;900350003;FORNECIMENTO DE MÚSICA PARA AMBIENTES FECHADOS OU NÃO, MEDIANTE TRANSMISSÃO POR QUALQUER PROCESSO.
302;900350004;CASA DE CULTURA
302;900350005;CASA DE ESPETÁCULOS
302;900350006;CASA DE SHOWS
302;900350007;EXPLORAÇÃO DE CAFÉS-TEATRO
302;900350008;EXPLORAÇÃO DE SALAS DE ESPETÁCULOS
302;900350009;GESTÃO DE SALAS DEDICADAS A ATIVIDADES ARTÍSTICAS
302;900350010;ATIVIDADE DE GESTÃO DE SALA DE SHOWS
2901;910150001;ATIVIDADES DE BIBLIOTECAS E ARQUIVOS
1104;910150002;ATIVIDADE DE ARQUIVO
2901;910150003;BIBLIOTECA CENTRAL
2901;910150004;BIBLIOTECA DE BAIRRO
3801;910230101;ATIVIDADES DE MUSEUS E DE EXPLORAÇÃO DE LUGARES E PRÉDIOS HISTÓRICOS E ATRAÇÕES SIMILARES
3801;910230102;PLANETÁRIO
710;910230201;CONSERVAÇÃO DE LUGARES E PRÉDIOS HISTÓRICOS
705;910230202;RESTAURAÇÃO DE LUGARES E PRÉDIOS HISTÓRICOS
1205;910310001;ATIVIDADES DE JARDINS BOTÂNICOS, ZOOLÓGICOS, PARQUES NACIONAIS, RESERVAS ECOLÓGICAS E ÁREAS DE PROTEÇÃO AMBIENTAL
1205;910310002;PARQUE METROPOLITANO
1205;910310003;PARQUE URBANO
1205;910310004;PARQUE DE VIZINHANÇA OU DE BAIRRO
1205;910310005;HORTO FLORESTAL
1901;920030101;CASAS DE BINGO
1210;920030201;EXPLORAÇÃO DE APOSTAS EM CORRIDAS DE CAVALOS
1901;920039901;EXPLORAÇÃO DE JOGOS DE AZAR E APOSTAS NÃO ESPECIFICADOS ANTERIORMENTE
302;931150001;GESTÃO DE INSTALAÇÕES DE ESPORTES
302;931150002;GESTÃO DE ESTÁDIOS
302;931150003;GESTÃO DE GINÁSIO DE ESPORTES
302;931150004;EXPLORAÇÃO DE PISTA DE PATINAÇÃO
302;931150005;GESTÃO DE QUADRAS ESPORTIVAS
302;931150006;ESTÁDIO
302;931150007;GINÁSIO
604;931310001;ATIVIDADES DE CONDICIONAMENTO FÍSICO
604;931310002;ACADEMIA DE FISICULTURISMO
1213;931910101;PRODUÇÃO E PROMOÇÃO DE EVENTOS ESPORTIVOS
1205;931919901;ATIVIDADE DE PESCA ESPORTIVA E DE LAZER, PESQUE PAGUE
1211;931919902;COMPETIÇÕES ESPORTIVAS OU DE DESTREZA FISICA OU INTELECTUAL, COM OU SEM A PARTICIPAÇÃO DO ESPECTADOR.
604;931919999;OUTRAS ATIVIDADES ESPORTIVAS NAO ESPECIFICADAS ANTERIORMENTE
1205;932120001;PARQUES DE DIVERSÃO E PARQUES TEMÁTICOS
1206;932980101;DISCOTECAS, DANCETERIAS, SALÕES DE DANÇA E SIMILARES
1209;932980201;EXPLORAÇÃO DE BOLICHES
1209;932980301;EXPLORAÇÃO DE JOGOS DE SINUCA, BILHAR E SIMILARES
1209;932980401;EXPLORAÇÃO DE JOGOS ELETRÔNICOS RECREATIVOS
1217;932989901;ATIVIDADES DE ANIMAÇÃO E RECREAÇÃO EM FESTAS E EVENTOS
1209;932989902;EXPLORAÇÃO DE JOGOS BILHAR E SNOOKER
1101;932989903;SERVIÇOS DE ESTADIA DE BARCOS, LANCHAS, IATES E JET SKI
1209;932989904;SITE DE ENTRETENIMENTO, INCLUSIVES JOGOS, NA INTERNET, EXCETO JOGOS DE AZAR
1208;932989905;ORGANIZAÇÃO DE FEIRAS E SHOWS DE NATUREZA RECREACIONAL
902;932989906;EXPLORAÇÃO DE TRENZINHO PARA PASSEIOS TURISTICOS
902;932989907;LOCAÇÃO DE EMBARCAÇOES PARA FINS RECREATIVOS
1205;932989908;EXPLORAÇÃO DE KARTS
1205;932989909;AQUARIO PARA VISITAÇÃO
1207;932989910;SHOWS, BALLET, DANÇAS, DESFILES, BAILES, ÓPERAS, CONCERTOS, RECITAIS, FESTIVAIS E CONGENERES.
1603;932989911;TRANSPORTE EM VEICULOS DE TRAÇÃO ANIMAL
1603;932989911;TRANSPORTE EM VEICULOS DE TRAÇÃO ANIMAL
1217;932989999;OUTRAS ATIVIDADES DE RECREAÇÃO E LAZER NAO ESPECIFICADAS ANTERIORMENTE
1215;949360002;ATIVIDADE DE BLOCOS CARNAVALESCOS
1401;951180001;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPAMENTOS PERIFERICOS
1402;951180002;SERVIÇOS DE ASSISTENCIA TECNICA EM EQUIPAMENTOS DE INFORMATICA
1401;951260001;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE COMUNICAÇÃO
1402;951260002;ASSISTENCIA TECNICA EM TELEFONE
1401;952150001;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMESTICO
1401;952150002;CONSERTO DE ELETRODOMESTICOS
1406;952150003;INSTALAÇÃO DE PEÇAS E ACESSÓRIOS PARA ELETRODOMESTICOS
1402;952150004;ASSISTÊNCIA TÉCNICA DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMESTICO
1405;952910101;REPARAÇÃO DE CALÇADOS, BOLSAS E ARTIGOS DE VIAGEM
2401;952910201;CHAVEIROS
1405;952910301;REPARAÇÃO DE RELÓGIOS
1401;952910401;REPARAÇÃO DE BICICLETAS, TRICICLOS E OUTROS VEICULOS NAO-MOTORIZADOS
