"5771","Participação da União em Receitas de Loteria de Prognóstico Específico"
"5775","Custas Justiça Federal - 2º Grau"
"5776","IRRF - LUCRO AUT. DIST - ART 8 DL 2065/83"
"5784","Restituições - Aviso MF 087/85"
"5788","IRPJ - Suplementar"
"5790","IRRF - ILL SUPLEMENTAR"
"5792","SERVICOS RECREATIVOS E CULTURAIS - OUTROS"
"5794","Multa por Omissão/Incorreção/Atraso na Entrega do Livro Caixa Digital do Produtor Rural (LCDPR)"
"5802","CSLL - Suplementar"
"5804","Multa por Omissão/Incorreção/Falta/Atraso na Entrega da Escrituração Fiscal Digital de Retenções e Outras Informações Fiscais (EFD-Reinf)"
"5805","SUCAD - OUTRAS RECEITAS"
"5810","SERV HOSPEDAGEM E ALIMENTACAO"
"5813","SERVICOS DE  HOSPEDAGEM E ALIMENTACAO"
"5815","MULTA IRPJ - SUPLEMENTAR"
"5820","SERVICOS DE ESTUDOS E PESQUISAS"
"5821","SERVICOS DE ESTUDOS E PESQUISAS"
"5827","Contribuição Facultativa em Período de Benefício Emergencial com Suspensão Temporária de Contrato ou Redução de Jornada de Trabalho/Salário (Lei nº 14.020/2020)"
"5828","MULTA CSLL - SUPLEMENTAR"
"5830","MULTA MAED ITR"
"5831","MULTA - CSRF CSLL - PARCELAMENTO - D ATIVA"
"5833","Contribuição Facultativa em Período de Afastamento/Inatividade sem Remuneração e Atividade Vinculada ao RGPS/RPPS - § 5º do Art 11 e § 35 do Art 216 do RPS (Decreto nº 3.048/1999)"
"5840","TRANSFERENCIAS DOS ESTADOS - INTER"
"5842","TRANSFERENCIAS INTERGOVERNAMENTAIS"
"5843","OUTRAS CONTRIBUICOES MIN. MAR. - FEF"
"5846","JUROS - CSRF CSLL - PARCELAMENTO -"
"5848","JUROS MAED ITR"
"5856","Cofins Não-Cumulativa"
"5857","TJLP - CSRF CSLL - PARCELAMENTO - D ATIVA"
"5864","Transferências de Instituições Privadas - outros"
"5869","CPMF - Lançamento Débito em Conta"
"5871","CPMF-Oper. Liquidação/Pagamento Valores não Creditados em Conta do Beneficiário"
"5872","Transferências do Exterior - outros"
"5879","Transação por Adesão no Contencioso Tributário de Pequeno Valor - Demais Débitos"
"5880","Transferências de Pessoas - outros"
"5881","TRANSFERENCIAS DE PESSOAS"
"5884","CPMF - Instituição Financeira como Contribuinte"
"5885","Transação por Adesão no Contencioso Tributário de Pequeno Valor - Débitos Previdenciários"
"5891","Valores Oriundos de Depósito Judicial - Processo com Arquivamento Definitivo na Justiça do Trabalho - Projeto Garimpo (Ato Conjunto CSJT.GP.CGJT nº 1, de 2019, art. 2º, § 6º)"
"5897","Parcelamento Pessoa  Física - Simples"
"5899","RECEITA DIV ATIV-IMP S/ TRANSPORTES"
"5901","RECEITA DE DIVIDA ATIVA - IULCLG - PRINCIPAL"
"5909","Parcelamento Pessoa Jurídica - Simples"
"5910","RECEITA DE DIVIDA ATIVA - IUEE - PRINCIPAL"
"5911","Receita Dívida Ativa - Avales e Fianças - Instituto do Açúcar e do Álcool"
"5918","Valores Oriundos de Depósito Judicial- Processo com Arquivamento Definitivo na Justiça Trabalho- Projeto Garimpo- Período Pandemia (Recomendação nº 9/GCGJT, de 2020, art. 1º, § 2º)"
"5924","MULTA IRRF - ILL SUPLEMENTAR"
"5928","IRRF - Rendimento Decorrente de Decisão da Justiça Federal, Exceto o Disposto no Artigo 12-A da Lei nº 7.713, de 22 de dezembro de 1988"
"5929","R D ATIVA - CSRF COFINS - PARCELAMENTO"
"5930","Devolução do Auxílio Emergencial pelos Beneficiários de Outros Rendimentos Tributáveis em Valor Superior ao Valor da Primeira Faixa da Tabela Progressiva Anual do IRPF"
"5936","IRRF - Rendimento Decorrente de Decisão da Justiça do trabalho, Exceto o Disposto no Artigo 12-A da Lei nº 7.713, de 22 de dezembro de 1988"
"5937","Multa Regulamentar CSLL Suplementar"
"5938","MULTA - CSRF COFINS - PARCELAMENTO - D ATIVA"
"5940","Multa Regulamentar IRPJ Suplementar"
"5944","IRRF - Pagamento de Pessoa Jurídica a Pessoa Jurídica por Serviços de Factoring"
"5945","JUROS - CSRF COFINS - PARCELAMENTO - D ATIVA"
"5947","Parcelamento - Recuperação Judicial - Débitos não Previdenciários Recolhíveis Originalmente em Darf - Até 120 Parcelas ou até 84 Parcelas com Utilização de PF e BCN da CSLL"
"5952","Retenção de Contribuições sobre Pagamentos de Pessoa Jurídica a Pessoa Jurídica de Direito Privado - CSLL, Cofins e PIS"
"5960","Cofins - Retenção sobre Pagamentos de Pessoa Jurídica a Pessoa Jurídica de Direito Privado (art. 30 da Lei nº 10.833/2003)"
"5961","TJLP - CSRF COFINS - PARCELAMENTO - D ATIVA"
"5965","R D ATIVA CONV DEP JUD FIS EMBARGOS"
"5976","Parcelamento - Recuperação Judicial - Tributos Retidos/Descontados Recolhíveis Originalmente em Darf (IOF, IRRF, Contribuição Previdenciária) - Até 24 parcelas"
"5977","R D ATIVA - CSRF PIS - PARCELAMENTO"
"5978","Receita Dívida Ativa - CPMF"
"5979","PIS - Retenção sobre Pagamentos de Pessoa Jurídica a Pessoa Jurídica de Direito Privado"
"5980","CPMF - Conversão Depósito Judicial"
"5982","Parcelamento - Recuperação Judicial - Débitos Patronais Recolhíveis Originalmente em Darf (Previdenciário e Contribuição Devida por Lei a Terceiros) - Até 60 Parcelas"
"5987","CSLL - Retenção sobre Pagamentos de Pessoa Jurídica a Pessoa Jurídica de Direito Privado (art. 30 da Lei nº 10.833/2003)"
"5988","MULTA - CSRF PIS - PARCELAMENTO - D ATIVA"
"5993","IRPJ - Optantes pela Apuraçao com Base no Lucro Real -  Estimativa Mensal"
"5994","CPMF - CONTRIBUICAO PROVISORIA S/MOV FINANC"
"5995","MJ TAXA FISC PROD CONT EXERCITO"
"6000","IPI - RESSARCIMENTO (CONTROLE SRF)"
"6005","Parcelamento - Recuperação Judicial - Débitos Patronais Recolhíveis Originalmente em GPS (Previdenciário e Contribuição Devida por Lei a Terceiros) - Até 60 Parcelas"
"6008","JUROS - CSRF PIS - PARCELAMENTO - D ATIVA"
"6011","Parcelamento - Recuperação Judicial - Débitos Retidos/Descontados Recolhíveis Originalmente em GPS (Contribuição Previdenciária) - Até 24 parcelas"
"6012","CSLL - Demais PJ que Apuram o IRPJ  com  Base em Lucro Real - Balanço Trimestral"
"6013","MULTA E JUROS - CPMF"
"6015","IRPF - Ganhos Líquidos em Operações em Bolsa"
"6021","TIT RESPONSAB TES NAC - TOTAL"
"6023","Receita Dívida Ativa - Cide Combustíveis"
"6025","MULTA - CPMF"
"6027","TJLP - CSRF PIS - PARCELAMENTO - DIVIDA ATIVA"
"6028","Transação por Adesão no Contencioso Tributário de Relevante e Disseminada Controvérsia Jurídica"
"6031","MJ COTA PARTE CONTRIB RURAIS"
"6034","Reabertura da Transação por Adesão no Contencioso Tributário de Pequeno Valor - Demais Débitos"
"6038","JUROS - CPMF"
"6040","TRANS COTA PARTE CONTR RURAIS"
"6053","JUROS EXCEDENTES 1% - CPMF"
"6057","Quota Parte do Adicional ao Frete para Renovação da Marinha Mercante - AFRMM (Fundo da Marinha Mercante - FMM)"
"6058","MULTA CIDE COMBUSTIVEIS - DIVIDA ATIVA"
"6063","PEM ADCT"
"6066","CENESP - OUTROS SERVICOS"
"6070","SIEFPAR - CONTINGENCIA- DEBITO PREVIDENCIARIO"
"6074","JUROS CIDE COMBUSTIVEIS - DIVIDA ATIVA"
"6079","MULTA CONTRATUAL BEFIEX(S/REDUCAO)"
"6080","SERV COMERC PROD AGROPECUARIOS"
"6081","ITR - Conversão Depósito Judicial"
"6082","Receita Dívida Ativa - Cide Remessas ao Exterior"
"6090","Serviços Processamento de Dados - Fundaf"
"6094","Multa Isolada - CSLL (art. 43 L.9430)"
"6103","MULTAS PREV LEG LUB COMBUST"
"6106","Simples - Pagamento de Micro Empresa e Empresa de Pequeno Porte"
"6111","REC DECOR ALIEN BENS APRE CNP"
"6119","MULTA CPMF - DIVIDA ATIVA"
"6120","FINSOCIAL - DEMAIS EMPRESAS"
"6121","COFINS - CONTRIB P/ FIN. SEG. SOCIAL"
"6130","MULTA E JUROS DAS CONTRIBUICOES"
"6131","MULTA E JUROS DA COFINS/FINSOCIAL"
"6134","JUROS EXCED 1% CPMF-DIVIDA ATIVA"
"6138","MULTA COFINS"
"6146","MULTA CIDE REMESSAS AO EXTERIOR-DIVIDA ATIVA"
"6147","Produtos - Retenção em Pagamentos por Órgão Público"
"6150","Combustível - Retenção em Pagamento por Órgão Público"
"6154","MULTA DIV ATIV EMPREST. COMPULS. DL 2047"
"6162","MJ DO EMPRESTIMO COMPULSORIO"
"6170","JUROS CIDE REMESSAS AO EXTERIOR-DIVIDA ATIVA"
"6175","Transporte de Passageiros - Retenção em Pagamento por Órgão Público"
"6188","Financeiras - Retenção em Pagamento por Órgão Público"
"6190","Serviços - Retenção em Pagamento por Órgão Público"
"6197","Fundaf-Auditoria de Sistema Informatizado para Habilitação em Regime Aduaneiro Especial"
"6198","SERVICOS-RET ORGAO PUBL OP INTRAORCAMENTARIAS"
"6200","MJ TAXA INSP PROD ALIMEN ANIMAL"
"6202","MULTA PAGTO ME/EPP - SIMPLES"
"6215","ENTID. ISENTAS-RETIDO POR ORGAO PUBLICO"
"6218","MULTA/JUROS TX INSP E FISCAL DE SEMENT/MUDAS"
"6226","MULTA/JUROS TX FISCAL PROD VETERINARIOS"
"6228","CSLL - Retenção na Fonte sobre Pagamento a  Pessoa Jurídica (art. 34 da Lei nº 10.833/2003)"
"6230","PIS - Retenção na Fonte sobre Pagamento Efetuado por Órgão Público à Pessoa Jurídica"
"6234","MULTA E JUROS TX FISCAL PROD FITOSSANITARIOS"
"6242","MULTA E JUROS TX INSP E FISCAL FERTILIZANTES"
"6243","Cofins - Retenção na Fonte sobre Pagamento à Pessoa Jurídica (art. 34 da Lei nº 10.833/2003)"
"6250","Receita de Leilões Mercadorias Apreendidas"
"6256","IRPJ - Retenção na Fonte sobre Pagamento à Pessoa Jurídica (art. 34 da Lei nº 10.833/2003)"
"6269","MUL TA  ART 6 DL 1899 - ORIGEM ANIMAL"
"6271","JUROS CPMF - DIVIDA ATIVA"
"6277","CORRECAO MONET-MULTA PROD ORIG ANIMAL"
"6284","SIMPLES - RECEITA A CLASSIFICAR"
"6285","MULTA ART 6 DL 1899 - FISC BEBIDAS"
"6293","CORRECAO MONETARIA - MULTA BEBIDAS"
"6297","IRPJ-Ganhos de Capital na Alien. de Ativos Micro Empresa/EPP Optante pelo Simples"
"6306","MULTA ART 6 DL 1899 -ALIMENTACAO ANIMAL"
"6309","JUROS PAGTO ME/EPP - SIMPLES"
"6311","Receita Dívida Ativa - Amortização Juros Empréstimo ao Fundo de Marinha Mercante"
"6314","CORRECAO MONETARIA - MULTA ALIMENTACAO ANIMAL"
"6322","MULTA ART 6 DL 1899 - SEMENTES E MUDAS"
"6324","Multa Isolada - PIS/Pasep (art. 43 L.9430)"
"6330","CORRECAO MONETARIA - MULTA SEMENTES E MUDAS"
"6337","Multa Isolada - Cofins (art. 43 L.9430)"
"6340","Multa Isolada - Imp. Importação (art. 43 L.9430)"
"6349","MULTA ART 6 DL 1899 -USO VETERINARIO"
"6352","Multa Isolada - IRPF (art. 43 L.9430)"
"6357","CORRECAO MONETARIA - MULTA USO VETERINARIO"
"6365","MULTA ART 6 DL 1899 - FITOSSANITARIO"
"6373","CORRECAO MONETARIA - MULTA FITOSSANITARIO"
"6378","Multa Isolada - IRPJ (art. 43 L.9430)"
"6380","Multa Isolada - IRRF (art. 43 L.9430)"
"6381","MULTA ART 6 DL 1899 - FERTILIZANTES E OUTROS"
"6390","CORRECAO MONETARIA - FERTILIZANTES E OUTROS"
"6393","Multa Isolada - IPI Vinculado (art. 43 L.9430)"
"6400","FUNDAF - SELO ESPECIAL DE CONTROLE"
"6402","Multa do TCU"
"6405","Multa Isolada - IPI (art. 43 L.9430)"
"6410","Fundaf - Selos Especiais de Controle  - Outros"
"6418","Multa Isolada - IOF (art. 43 L.9430)"
"6420","Multa Isolada - CPMF (art. 43 L.9430)"
"6429","SELO ESPECIAL - UISQUE"
"6433","JUROS OUTRAS RECEITAS - SPU"
"6437","SELO ESPECIAL - BEBIDAS ALCOOL"
"6445","SELO ESPECIAL - AGUARDENTE"
"6446","JUROS OUTROS ALUGUEIS"
"6453","SELO ESPECIAL - RELOGIOS"
"6459","JUROS ARRENDAMENTOS"
"6461","MULTA INFRACAO - ORIGEM ANIMAL"
"6470","SERVICOS TECNOLOGICOS - FNS"
"6474","JUROS LAUDEMIOS"
"6487","JUROS ALIEN DOMINIO UTIL/BENS IMOVEIS - SPU"
"6488","Serviços de Laboratório de Análises - SRF"
"6490","JUROS ALIEN DOMINIO PLENO/BENS IMOVEIS - SPU"
"6496","TRANSF CONV REC CONV ORG NAO FED"
"6500","FUNDAF - LOJ FRANCAS ENTR ADUAN DEP ALFAND"
"6501","JUROS FOROS - SPU"
"6509","MJ COTA-PARTE CONTRIB SINDICAL"
"6514","JUROS OUTRAS TAXAS DE OCUPACAO"
"6517","ENTREPOSTO ADUANEIRO"
"6525","Fundaf - Ressarcimento  Receitas de Recintos Alfandegados"
"6527","RECEITA DE OUTORGA SERV TELECOMUNICACOES"
"6530","RECEITA DE OUTORGA RADIODIF SONS E IMAGENS"
"6533","DEPOSITO ESPECIAL ALFANDEGADO"
"6541","DEPOSITO ALFANDEGADO PUBLICO"
"6542","Juros Imposto Importação - (art. 43 L.9430)"
"6550","LOCAL ALFANDEGADO"
"6555","Juros IRPF - (art. 43 L.9430)"
"6568","CORRECAO MONET-MULTA INFR-ORIG ANIMAL"
"6570","Juros IRPJ - (art. 43 L.9430)"
"6576","MULTA INFRACAO - FISCALIZACAO DE BEBIDAS"
"6583","Juros IRRF - (art. 43 L.9430)"
"6584","CORRECAO MONETARIA - MULTA INFRACAO - BEBIDAS"
"6592","MULTA INFRACAO - ALIMENTACAO ANIMAL"
"6596","Juros IPI - (art. 43 L.9430)"
"6605","MULTA E JUROS ARQUIVO NACIONAL"
"6608","Juros IPI - Vinculado (art. 43 L.9430)"
"6610","Juros IOF - (art. 43 L.9430)"
"6613","MULTA E JUROS DO CENESP"
"6621","Serviços de Registro do Comércio"
"6623","Juros Cofins (art. 43 L.9430)"
"6630","Multas Previstas na Legislação do Registro de Comércio"
"6636","Juros PIS/Pasep - (art. 43 L.9430)"
"6648","Parcelamento Lei 10.684/03 (Paes)  - Depósito Judicial"
"6649","Juros CSLL - (art. 43 L.9430)"
"6651","Juros CPMF (art. 43 L.9430)"
"6656","PIS - Não-Cumulativo - Lançamento de Ofício"
"6664","MJ COTA-PARTE AFRMM"
"6672","MULTA TRIBUTOS EXTINTOS"
"6677","IRPJ - FINOR - Estimativa"
"6680","Multa por Omissão/Erro/Atraso - Declaração de Informações sobre Atividades Imobiliárias - DIMOB"
"6692","IRPJ - FINAM - Estimativa"
"6701","MULTA E JUROS TX INSP E FISCAL SEMEN"
"6704","IRPJ - FUNRES - Estimativa"
"6710","MULTA DE OFICIO - ITR"
"6717","MULTAS DE PARCELAMENTOS - SPU"
"6720","Receita Outorga Serviços de Transporte  Ferroviário"
"6728","MJ TAXA CLASS PRODUTOS VEGETAIS"
"6732","Contribuição sobre a Receita de Concursos  de Prognósticos - Crédito Educativo"
"6736","MULTA IMPOSTOS EXTINTOS - DIVIDA ATIVA"
"6744","Multa por Atraso na Entrega da Declaração de Operações Imobiliárias - DOI"
"6745","JUROS CONTR. PROGNOSTICOS - CREDITO EDUCATIVO"
"6752","MJ CONT P/DES ENSINO P/MARITIMO"
"6758","CSLL - Entidades Financeiras - Declaração de Ajuste"
"6760","TRANSF CONV REC CONV ORG FED/FUN"
"6773","CSLL - Demais Pessoas Jurídicas - Declaração de Ajuste"
"6779","TRANSF CONV REC CONV ORG FED TES"
"6786","Superávit Financeiro Exercícios Anteriores"
"6787","MJ DO FUNDAF"
"6788","RECEITA DE CONCESSOES E PERMISSOES"
"6795","JUROS LANCAMENTO DE OFICIO - ITR"
"6799","IRRF - Resgate de  Fundo de Aposentadoria  Programada Individual - FAPI"
"6800","IRRF - Aplicações Financeiras em Fundos de Investimento de Renda Fixa"
"6808","Multa por Omissão/Erro/Atraso Dacon"
"6813","IRRF - Fundos de Investimento - Ações"
"6816","MJ SOBRE COMPETICOES HIPICAS"
"6824","PIS - Combustíveis"
"6826","IRRF - FND INVEST MISTO"
"6839","IRRF - FND INVEST REND 311297 ART29 L9532-97"
"6840","Cofins - Combustíveis"
"6841","Multa por falta de comunicação da exclusão do Simples Nacional"
"6854","IOF - Títulos ou Valores Mobiliários"
"6859","MULTA/JUROS COTA-PARTE VLR PETR BRT-PROD NAC"
"6867","MJ COT-PAR MARGEM REVEND COMBUS"
"6870","MULTA P/ATRASO REDE ARRECADADORA"
"6875","Pneus e Câmaras-de-Ar de Borracha Adquiridos de Fabricante ou de Importador - Retido por Órgão Público"
"6882","Multa Falta Placa Simples (C/Red)"
"6883","Máquinas, Tratores, Veículos para Transporte de Passageiros, de Mercadorias, de Usos Especiais e Chassis com Motor para Veículos Automóveis - Retido por Órgão Público"
"6891","IRRF - Vida Gerador de Benefício Livre - VGBL"
"6895","IOF - Factoring (art. 58 Lei 9532/97)"
"6904","IRRF - Rendimentos de Indenização por Danos Morais"
"6907","Multa Empresas Inativas (Parcelamento)"
"6910","Dividendos - Outras Empresas"
"6912","PIS - Não Cumulativo (Lei 10.637/02)"
"6920","MULTA E JUROS DO DIN"
"6921","TAXAS DE MIGRACAO"
"6922","Taxa Autorização Trabalho Estrangeiro"
"6935","Indenização Itaipú - Parcelas Vencidas Até Jul/97"
"6939","Multa de Ofício - IPI não Lançado com Cobertura de Crédito"
"6940","MULTA E JUROS DE OUTRAS RECEITAS"
"6947","MJ DA CEPLAC"
"6948","Receita Dívida Ativa - Créditos Contratuais da União - STN"
"6950","Receita Dívida Ativa - Contrato Comissão Coord Criação Cavalo Nacional (L.7291/84)"
"6955","MULTA E JUROS DA SUCAD"
"6963","MULTA E JUROS DO HFA"
"6971","MJ DIVIDENDOS E PARTICIPACAO"
"6976","MULTA CREDITOS CONTRATUAIS UNIAO-D.ATIVA"
"6980","MJ DA FFAP - PRODUCAO VEGETAL"
"6989","MULTA CONT COM COORD CR CAVALO NAC-D ATIVA"
"6991","JUROS CONT COM COORD CR CAVALO NAC-D ATIVA"
"6998","MULTA E JUROS DA COAGRI"
"7000","PASSIVO FINANCEIRO"
"7007","RETENCAO IRPJ CSLL COFINS PIS ORGAOS PUBLICOS"
"7008","JUROS CREDITOS CONTRATUAIS UNIAO-D.ATIVA"
"7009","RETENCAO CONTRIBUICOES PAGAMENTO DE PJ A PJ"
"7010","Outras Receitas Atividades Associadas à Outorga de Serviços Transp. Ferroviário"
"7011","RETENCAO CSLL COFINS E PIS ESTADOS/DF/MUNICIP"
"7012","RET PATRIMONIO AFETACAO INCORPOR. IMOBILIARIA"
"7018","RECEITA DE HONORARIOS ADVOCATICIOS"
"7023","Receita Dívida Ativa - Órgão Extintos, outras Obrigações Salvo IAA e Finex/Proex"
"7026","HONORARIOS ADV JUST EST D ATIVA"
"7034","Encargo Legal do Decreto-Lei nº 1.025/69 - PGFN (ajuizado)"
"7035","ENCARGO LEGAL DL 1.025/69-PGFN (NAO AJUIZADO)"
"7036","Juros ITR - (art. 43 L.9430)"
"7042","Parcelamento Lei 10.684/03 - Pessoa Física"
"7049","Multa Isolada - ITR (art. 43 L.9430)"
"7050","MULTA E JUROS DA CEME"
"7051","ITR - Lançamento de Ofício"
"7064","Receita Dívida Ativa - Funapol"
"7069","MJ DE RECEITAS EXCLUIDAS E/OU EXTINTAS"
"7077","MULTA E JUROS DA CEDATE"
"7080","Pagamento  pela Retenção de  Área  para Exploração ou Produção"
"7081","RECEITA OUTORGA SERV EXPL E PROD PETROLEO"
"7085","DNPM - OUTRAS MULTAS"
"7092","JUROS CONTRIB PSSS (ART.43 L.9430)"
"7093","Parcelamento Lei 10.684/03 - Micro Empresa"
"7104","IRPJ - Simples"
"7106","DEPOSITOS DE DIVERSAS ORIGENS"
"7114","Parcelamento Lei 10.684/03 - Empresa Pequeno Porte"
"7117","MULTA ISOLADA CONTRIB PSSS (ART.43 L.9430)"
"7118","Multa Administrativa Decorrente de Auto de Infração Lavrado por Irregularidades Constatadas pelo AFT - DJE"
"7120","CPSSS - LANCAMENTO DE OFICIO"
"7122","Parcelamento Lei 10.684/03 - Demais Pessoas Jurídicas"
"7130","Multa  por Atraso na Entrega da Declaração do Imposto de Renda Pessoa Física - Espólio"
"7132","MULTA DE OFICIO - PSSS"
"7145","JUROS LANC DE OFICIO - PSSS"
"7149","MJ DO FNS - SERVICO CONTROLE"
"7158","JUROS EXCEDENTES A 1% - PSSS"
"7160","Receita Outorga Serviço Transporte Rodoviário"
"7165","MULTA E JUROS DO INT"
"7173","MULTA E JUROS DA STI"
"7181","MULTA E JUROS DA CEIPN"
"7186","Multas Operação do Transporte Rodoviário"
"7190","MJ DO FFAP - METEOROLOGIA"
"7199","Bônus de Assinatura de Contrato de Concessão"
"7200","PIS - Simples"
"7202","Cauções e Garantias Diversas"
"7210","MULTA E JUROS DA ESAF"
"7213","CPMF - Lançamento de Ofício"
"7226","MULTA DE OFICIO - CPMF"
"7229","Receita Dívida Ativa  - Taxa Fiscalização Mercados Seguro, Capitalização e Previdência Privada"
"7237","MJ TARIFA UTILIZACAO DE FAROIS"
"7239","JUROS CPMF - LANC DE OFICIO"
"7241","RECEITA OUTORGA DIREITO USO RADIOFREQUENCIA"
"7245","MULTA IPI - FUMO"
"7253","MULTA E JUROS IMP S/ TRANSPORTES-DIV ATIV"
"7254","Royalties 5% (E/M) L 7990 art. 7 I A III"
"7261","MULTA E JUROS ADIC IULCLG-DIVIDA ATIVA"
"7267","Royalties 5% (E-M) (L 7990 art. 7 P 4)"
"7270","MULTA/JUROS IMP UNICO S/ ENERG. ELE-DIV ATIV"
"7282","Royalties Excedentes A 5% (E/M) Lei 9.478, art. 49, I"
"7288","ITR - Parcelamento Lei 10.684/2003 - Exercício 1997 e Posteriores"
"7295","Royalties Excedentes a 5% (MCT) Lei 9.478, art. 49 , I"
"7307","CSLL - Simples"
"7309","Depósitos (Multas CLT)"
"7310","Royalties Excedentes a 5% (E-M)  Lei 9.478, art. 49,II"
"7317","Receita Dívida Ativa - ITR - Parcelamento Lei 10.684/2003"
"7322","Royalties Excedentes a 5% (MM/MCT) Lei 9.478, art. 49, II"
"7333","CORRECAO MONET-MULTA INFRACAO-ALIM ANIMAL"
"7335","Participação Especial (E-M) (L 9478 art. 50)"
"7341","MULTA INFRACAO - SEMENTES E MUDAS"
"7348","Participação Especial (MME/MMA) Lei 9.478, art. 50"
"7350","CORRECAO MONET-MULTA INFRAC-SEMENTES E MUDAS"
"7363","II - Imposto  Importação - Depósito Judicial"
"7368","Receita da Dívida Ativa - Multa por Violação ao Código de Defesa do Consumidor"
"7376","Receita de Dívida Ativa - Pasep - Regime Especial de Parcelamento - Lei 10.684/2003"
"7384","Cota-Parte da Contribuição Sindical - Desvinculação de Receitas da União -DRU"
"7389","IPI - Outros Depósito Judicial"
"7391","IPI - Vinculado Importação Depósito Judicial"
"7392","JUROS PARCELAMENTO - SIMPLES FEDERAL"
"7403","Cofins - Simples"
"7405","Depósitos Abandonados"
"7413","MULTA INFRACAO - USO VETERINARIO"
"7416","IRPF - Depósito Judicial"
"7421","CORRECAO MONET-MULTA INFRACAO-USO VETER"
"7429","IRPJ - Depósito Judicial"
"7430","MULTA INFRACAO - FITOSSANITARIOS"
"7431","IRRF - Depósito Judicial"
"7444","IOF - Depósito Judicial"
"7448","CORRECAO MONET-MULTA INFRACAO-FITOSSANIT."
"7456","MULTA INFRACAO - FERTILIZANTES"
"7457","ITR - Depósito Judicial"
"7460","PIS - Depósito Judicial"
"7464","CORRECAO MONET-MULTA INFRACAO-FERTILIZANTES"
"7472","MULTA/JUROS S/ MULTA ART 6 DL 1899-ORIG ANIM"
"7480","MULTA/JUROS S/ MULTA ART 6 DL 1899-FISC BEB."
"7485","CSLL - Depósito Judicial"
"7498","Cofins - Depósito Judicial"
"7499","MULTA/JUROS S/ MULTA ART 6 DL 1899-ALIM ANIM"
"7500","INSS - Contribuição do Empregador - Simples"
"7501","Depósitos para quem de direito"
"7510","MULTA/JUROS S/ MULTA ART 6 DL 1899-SEM/MUDAS"
"7512","CPMF - Depósito Judicial"
"7525","Receita Dívida Ativa - Depósito Garantia / Juízo - Justiça Federal"
"7528","MULTA/JUROS S/ MULTA ART 6 DL 1899-USO VETER"
"7536","MULTA/JUROS S/ MULTA ART 6 DL 1899-FITOSSAN"
"7538","II - Imposto  Importação - Depósito Administrativo"
"7540","IPI - Outros Depósito Administrativo"
"7544","MULTA/JUROS S/ MULTA ART 6 DL 1899-FERT/OUTR"
"7552","MULTA E JUROS S/ MULTA INFR-ORIG ANIMAL"
"7553","IPI - Vinculado Importação Depósito Administrativo"
"7560","MULTA E JUROS S/ MULTA INFR-FISCAL BEBIDAS"
"7566","IRPF - Depósito Administrativo"
"7579","MULTA E JUROS S/ MULTA INFR-ALIMENT ANIMAL"
"7581","IRPJ - Depósito Administrativo"
"7587","MULTA E JUROS S/ MULTA INFR-SEMENTES/MUDAS"
"7594","IRRF - Depósito Administrativo"
"7595","MULTA E JUROS S/ MULTA INFR-USO VETERINARIO"
"7606","IPI - Simples"
"7608","JUROS CONT ACUCAR/ALCOOL - DIVIDA ATIVA"
"7616","Receita Dívida Ativa - Empréstimo Compulsório Principal"
"7619","IOF - Depósito Administrativo"
"7621","ITR - Depósito Administrativo"
"7624","CORRECAO MONET-DIV ATIV-EMPREST COMPULSORIO"
"7632","JUROS CONTRIB CONSUMO ALCOOL E ADIC-DIV ATIV"
"7634","PIS - Depósito Administrativo"
"7640","MULTA PARCELAMENTO - SIMPLES FEDERAL"
"7647","CSLL - Depósito Administrativo"
"7650","Cofins - Depósito Administrativo"
"7659","Parcelamento - Simples Federal"
"7662","CPMF - Depósito Administrativo"
"7667","JUROS PIS/PASEP"
"7675","CORRECAO MONETARIA - DIVIDA ATIVA - IST"
"7683","CORRECAO MONETARIA - DIVIDA ATIVA - IULCLG"
"7688","MULTA REC DIVIDA ATIVA - DEPOSITO JUDICIAL"
"7690","JUROS REC DIVIDA ATIVA - DEPOSITO JUDICIAL"
"7691","CORRECAO MONETARIA - DIVIDA ATIVA - IUEE"
"7700","TRANSFERENCIAS DA UNIAO"
"7702","ICMS - Simples"
"7704","TRANSFERENCIAS DA UNIAO"
"7710","JUROS DE EMPRESTIMOS"
"7712","SERVICOS FINANCEIROS"
"7715","RENDA LIQ LOTERIA ESP FED APAES DEC 2843/98"
"7720","JUROS DE EMPRESTIMOS"
"7728","Receita em Consignação Pagamento de Serviços Públicos ( art. 12, Dec. 2.784/98)"
"7730","II - Imposto  Importação - Trans Navios"
"7739","Receita da Dívida Ativa - Parcelamento de Arrematação"
"7743","IPI - Vinculado Importação Trans Navios"
"7747","TAXA P/CONCESSAO AVAL TES NAC"
"7755","JUROS R D ATIVA - PARCELAMENTO DE ARREMATACAO"
"7756","IRPJ - Trans Navios"
"7763","JUROS CONDECINE - LANCAMENTO DE OFICIO"
"7769","IRRF - Demais Rendimentos Trans Navios"
"7771","MULTA CONDECINE - LANCAMENTO DE OFICIO"
"7780","Multa Isolada Condecine (art.43 da Lei 9.430)"
"7784","Cofins - Trans Navios"
"7797","PIS - Trans Navios"
"7798","MULTA E JUROS ALIENACAO INCRA"
"7800","CENEA - ALUGUEIS"
"7809","ISS - Simples"
"7811","Taxa Utilização Siscomex (art. 3 L 9716/98)"
"7819","CENEA-OUTRAS REC PATRIMONIAIS"
"7824","MULTA CONV DEPOSITO JUDICIAL - OUTROS"
